524.103.976-70;João Guilherme da Rosa;1963-12-06;Ivete Sangalo;2024-12-30;Camarote;235.82
028.149.376-69;Sr. Nicolas Farias;1989-04-29;Rock in Rio;2024-11-06;Pista Premium;322.93
531.726.409-06;Luiz Miguel Caldeira;1971-02-20;Rock in Rio;2024-09-07;Arquibancada;198.09
918.457.230-23;Dra. Vitória Santos;2002-12-23;Roberto Carlos;2024-12-26;Arquibancada;169.99
427.106.953-16;Stella Novaes;1978-06-03;Anitta;2024-12-09;Arquibancada;176.17
965.701.243-07;Enzo Silveira;1976-11-26;Anitta;2024-11-13;VIP;430.11
371.629.405-52;Isabel da Costa;1956-05-30;Caetano Veloso;2024-10-23;VIP;428.7
038.916.257-40;Enzo Peixoto;1994-07-24;Ivete Sangalo;2024-12-30;Pista Premium;342.29
869.305.124-51;Gustavo Martins;1972-11-09;Roberto Carlos;2024-10-27;Pista;143.53
296.480.537-74;Renan da Mata;1979-04-07;Caetano Veloso;2024-12-19;Pista Premium;320.15
683.940.752-74;Valentina da Luz;1962-04-13;Rock in Rio;2024-10-11;Pista Premium;391.09
423.518.960-33;Brenda Farias;1989-09-16;Rock in Rio;2024-08-10;Camarote;248.35
534.827.190-04;Dra. Eduarda Moraes;1967-02-08;Anitta;2024-10-22;Pista;125.0
904.756.318-20;João Lucas Vieira;2002-11-12;Roberto Carlos;2024-12-13;Pista;115.47
834.610.257-71;Augusto Pinto;1998-06-03;Ivete Sangalo;2024-08-02;Camarote;264.25
982.604.315-05;Yasmin Fogaça;1983-03-28;Roberto Carlos;2024-10-18;Arquibancada;160.89
647.815.029-11;Vitor da Costa;2003-03-29;Caetano Veloso;2024-12-07;Pista Premium;337.77
965.483.012-42;Luiz Fernando Azevedo;1999-10-02;Ivete Sangalo;2024-09-16;Pista;107.72
652.943.780-00;Larissa Porto;2001-08-21;Caetano Veloso;2024-08-31;Pista Premium;392.8
650.172.843-62;Pietro Mendes;1958-03-08;Roberto Carlos;2024-12-27;Camarote;232.77
043.851.267-71;Dr. Thomas Teixeira;1966-09-04;Rock in Rio;2024-12-31;VIP;460.3
946.325.078-65;Luiza da Conceição;2003-10-08;Caetano Veloso;2024-09-08;Camarote;298.93
316.094.852-89;Dr. Davi Lucas Costa;1992-02-06;Roberto Carlos;2024-09-24;VIP;471.5
072.485.961-67;Maria Alice da Luz;1949-12-30;Caetano Veloso;2024-10-30;Arquibancada;183.65
013.649.852-33;Nathan Viana;1999-05-14;Caetano Veloso;2024-12-04;VIP;444.75
692.457.803-92;Paulo Costa;1944-04-24;Roberto Carlos;2024-09-17;Pista Premium;317.23
418.967.532-64;Joaquim Farias;1957-09-07;Roberto Carlos;2024-12-14;Arquibancada;153.45
536.270.984-47;Daniela Azevedo;1969-06-19;Ivete Sangalo;2024-08-02;Pista Premium;383.57
213.095.478-23;Eloah Lima;1998-12-02;Caetano Veloso;2024-09-24;Arquibancada;167.54
651.983.240-51;Pietra Carvalho;1969-10-07;Rock in Rio;2024-12-31;Camarote;233.72
970.834.261-04;Maria Sophia Correia;1960-01-15;Roberto Carlos;2024-09-15;Arquibancada;177.12
182.469.075-49;Rafaela Silveira;1967-11-22;Roberto Carlos;2024-09-04;Pista Premium;391.0
587.619.423-91;Larissa Viana;2005-08-05;Rock in Rio;2024-09-03;Camarote;235.22
852.710.693-03;Maria Eduarda Costa;1959-02-01;Ivete Sangalo;2024-08-14;Pista Premium;319.31
054.192.683-70;Diogo Porto;1986-06-04;Anitta;2024-10-07;Arquibancada;150.56
308.572.491-50;Dr. Vitor Gabriel Martins;1989-05-04;Ivete Sangalo;2024-09-25;VIP;480.62
264.709.518-30;Miguel da Cunha;1995-07-08;Roberto Carlos;2024-10-26;Pista;141.57
321.487.095-50;Marcela da Conceição;1958-03-31;Rock in Rio;2024-08-09;Camarote;257.21
760.329.185-21;Sra. Ana Carolina da Conceição;1973-11-26;Anitta;2024-09-17;Camarote;284.58
321.940.857-50;Laura Rezende;1973-09-08;Roberto Carlos;2024-11-20;Pista;125.75
352.918.760-77;Evelyn Nunes;1975-08-12;Rock in Rio;2024-10-31;Arquibancada;175.64
218.034.569-06;Alana Rodrigues;1948-05-19;Roberto Carlos;2024-09-06;VIP;479.16
970.815.643-48;Juan Rodrigues;1970-06-16;Ivete Sangalo;2024-08-24;Pista Premium;345.02
712.658.903-40;Luiz Fernando Peixoto;1976-07-04;Rock in Rio;2024-12-14;Pista;128.46
431.287.560-07;Bruna Costa;1958-05-15;Rock in Rio;2024-12-11;Arquibancada;156.88
490.185.632-42;Emanuel Moreira;1975-02-02;Roberto Carlos;2024-08-27;Camarote;210.5
249.516.870-11;Clara Cunha;1962-04-01;Ivete Sangalo;2024-09-14;Pista;105.09
418.052.936-05;Dra. Maria Julia Caldeira;1957-12-25;Rock in Rio;2024-11-16;Arquibancada;157.1
821.469.073-04;Isaac Pinto;1945-10-23;Ivete Sangalo;2024-12-13;Arquibancada;156.06
924.637.580-74;Nicole Araújo;1985-01-06;Caetano Veloso;2024-08-21;Arquibancada;154.77
932.068.154-60;Luiz Henrique da Rosa;1975-12-24;Caetano Veloso;2024-09-28;Pista Premium;385.35
081.754.293-05;Gustavo Henrique Fogaça;2002-10-03;Caetano Veloso;2024-08-11;Camarote;222.37
579.340.268-38;Dr. Pedro Miguel Peixoto;1974-12-18;Roberto Carlos;2024-11-26;Pista Premium;394.7
035.912.468-24;Thomas Duarte;1999-01-30;Anitta;2024-11-04;Arquibancada;175.87
720.564.183-71;Ana Carolina Peixoto;1973-10-08;Ivete Sangalo;2024-09-27;Pista;112.25
230.981.465-24;Dra. Brenda Oliveira;2001-04-24;Caetano Veloso;2024-10-12;Pista;146.13
805.912.674-11;Erick Nascimento;1971-11-11;Anitta;2024-11-13;VIP;498.58
264.310.785-35;Marcos Vinicius Dias;1967-07-11;Anitta;2024-12-17;Pista Premium;322.35
597.106.834-20;Calebe Peixoto;1965-07-19;Rock in Rio;2024-10-29;VIP;486.2
086.251.437-17;Davi Lucas Nunes;1978-02-13;Caetano Veloso;2024-10-13;Camarote;249.91
169.805.247-20;Dr. André Correia;1959-07-21;Rock in Rio;2024-11-13;VIP;424.79
547.093.162-52;João Guilherme Nascimento;2005-11-07;Roberto Carlos;2024-10-10;Pista Premium;314.72
351.786.092-12;Dra. Luana Viana;1966-02-24;Ivete Sangalo;2024-12-10;Arquibancada;156.43
978.163.205-40;Maria Luiza Lima;1956-05-20;Ivete Sangalo;2024-09-24;VIP;483.06
047.658.321-71;Raquel Pereira;1952-06-05;Ivete Sangalo;2024-10-28;Pista;110.97
930.187.254-41;Sophia Cavalcanti;1954-12-01;Roberto Carlos;2024-12-02;Camarote;269.49
458.376.102-35;Ana Carolina Ribeiro;1984-01-21;Caetano Veloso;2024-11-14;Pista Premium;322.7
435.168.907-20;João Lucas Oliveira;1983-09-18;Caetano Veloso;2024-10-15;VIP;443.23
267.308.145-35;Enzo Caldeira;1977-08-08;Anitta;2024-10-05;Arquibancada;168.45
827.150.694-30;André Oliveira;1971-11-13;Ivete Sangalo;2024-10-17;VIP;450.59
107.648.295-30;Ana Clara da Cruz;2006-11-27;Ivete Sangalo;2024-12-11;Arquibancada;195.17
218.736.904-87;Agatha da Mota;1992-07-21;Anitta;2024-11-16;Camarote;299.86
429.810.763-96;Sr. Ian Duarte;1974-12-05;Roberto Carlos;2024-11-10;Camarote;272.23
587.130.629-21;Luiz Fernando Cardoso;1981-07-18;Ivete Sangalo;2024-11-01;Camarote;278.38
680.925.713-68;Fernando da Luz;1945-08-23;Anitta;2024-09-05;Pista;111.75
739.401.568-84;Davi Freitas;1990-07-14;Ivete Sangalo;2024-11-29;Camarote;265.79
765.289.034-92;Stella Cavalcanti;1967-09-13;Roberto Carlos;2024-12-12;Pista;142.81
463.210.579-16;Catarina Cavalcanti;1953-08-20;Rock in Rio;2024-11-01;Camarote;207.83
968.352.471-00;Marcelo Campos;1981-06-21;Rock in Rio;2024-11-11;Camarote;270.26
790.348.512-14;André da Costa;1984-08-02;Ivete Sangalo;2024-09-08;Arquibancada;163.82
936.208.571-21;Clarice Araújo;1994-08-13;Roberto Carlos;2024-11-25;Pista;123.95
690.158.423-70;Dra. Mariana Lopes;1987-10-28;Rock in Rio;2024-12-12;Arquibancada;188.61
594.682.071-02;Srta. Melissa Nunes;1957-12-23;Rock in Rio;2024-09-04;Arquibancada;157.91
801.792.534-41;Emanuel Cavalcanti;1945-01-11;Caetano Veloso;2024-08-19;Pista;147.82
815.493.672-00;Ana Julia Farias;1955-04-10;Rock in Rio;2024-11-24;Pista;147.86
608.431.752-90;Isabelly Peixoto;1963-06-08;Ivete Sangalo;2024-11-22;Camarote;283.01
031.567.498-93;Pedro Silveira;1955-12-09;Roberto Carlos;2024-08-13;Camarote;218.28
906.734.528-83;Larissa da Rocha;1977-12-26;Rock in Rio;2024-09-14;Pista Premium;348.23
256.401.397-06;Maitê Viana;1954-04-24;Rock in Rio;2024-10-31;Pista Premium;347.58
498.506.173-57;Dr. Lucca Moura;1957-04-18;Caetano Veloso;2024-09-13;Arquibancada;174.77
632.197.840-03;Cecília Campos;1950-08-04;Roberto Carlos;2024-11-27;Pista Premium;337.65
829.413.506-24;Arthur Barros;1950-09-21;Ivete Sangalo;2024-11-30;Arquibancada;191.92
307.261.895-02;Sr. Luiz Fernando Lima;1984-11-06;Ivete Sangalo;2024-10-13;Camarote;278.79
642.857.301-62;Srta. Eloah Carvalho;1994-09-27;Caetano Veloso;2024-12-21;Arquibancada;157.76
638.910.574-66;Maria Sophia Moreira;2002-01-20;Caetano Veloso;2024-11-21;Arquibancada;199.34
697.854.213-09;Sr. Enrico Ribeiro;1974-07-20;Ivete Sangalo;2024-11-05;Camarote;262.58
859.237.160-03;Samuel Silveira;1969-07-08;Ivete Sangalo;2024-08-28;Camarote;241.99
890.543.612-98;Davi Lucca Almeida;1960-04-28;Caetano Veloso;2024-12-10;Camarote;204.38
167.084.529-01;Srta. Lara Vieira;2000-07-03;Caetano Veloso;2024-08-17;VIP;466.26
165.840.273-17;Maria Vitória Ferreira;1985-08-30;Roberto Carlos;2024-10-31;Camarote;255.59
594.370.621-61;Dr. Pedro Henrique Nunes;1950-04-27;Roberto Carlos;2024-10-27;Pista Premium;339.2
903.748.216-31;Dr. Henrique Barros;1986-03-23;Caetano Veloso;2024-10-30;Arquibancada;188.02
941.680.357-00;Vitória Sales;1966-10-03;Ivete Sangalo;2024-08-05;Pista;115.03
137.482.069-50;Bruna Costa;1949-02-03;Roberto Carlos;2024-12-29;Camarote;251.43
217.840.369-78;Ryan Pereira;1960-09-23;Rock in Rio;2024-08-23;VIP;459.14
781.465.029-11;Sra. Isadora das Neves;2000-09-20;Ivete Sangalo;2024-11-25;Camarote;225.39
429.035.867-56;Lavínia Souza;1956-01-11;Ivete Sangalo;2024-10-27;Pista;147.73
689.714.523-82;Maria Ribeiro;1970-08-14;Caetano Veloso;2024-08-06;Pista;113.27
896.305.247-83;Bianca Azevedo;2006-03-21;Caetano Veloso;2024-12-02;Pista Premium;347.31
845.739.106-20;Maria da Luz;2000-07-17;Rock in Rio;2024-09-15;Arquibancada;188.42
065.149.273-43;Sr. Enzo da Cunha;1988-03-15;Roberto Carlos;2024-11-03;Pista;113.14
827.015.469-58;Joaquim da Cruz;1950-05-19;Roberto Carlos;2024-12-24;Arquibancada;180.19
847.632.150-35;Caio da Conceição;1983-01-22;Ivete Sangalo;2024-12-26;Arquibancada;155.97
672.503.948-00;Letícia Melo;1957-07-19;Caetano Veloso;2024-10-14;VIP;499.1
481.369.570-10;Srta. Brenda Teixeira;1963-01-03;Rock in Rio;2024-10-21;Pista;126.72
314.072.596-52;Marcelo Nunes;1959-03-25;Caetano Veloso;2024-12-21;Pista;138.27
947.238.016-69;Erick Ferreira;1998-06-16;Roberto Carlos;2024-12-27;Arquibancada;155.0
128.954.360-70;Pietro Cardoso;1968-12-09;Roberto Carlos;2024-10-22;VIP;407.01
276.358.149-82;João Felipe Cardoso;1961-12-02;Anitta;2024-09-12;Pista;137.65
934.107.856-39;Otávio Moraes;1945-10-23;Roberto Carlos;2024-11-19;Camarote;214.28
057.134.829-79;Valentina Moura;1993-03-13;Caetano Veloso;2024-11-07;Camarote;244.42
436.705.192-70;Maria da Rosa;1951-01-02;Rock in Rio;2024-11-29;Pista Premium;392.09
360.547.189-75;Isadora Melo;1976-07-07;Anitta;2024-10-18;Camarote;267.14
063.187.452-62;Nicolas da Cunha;1971-08-18;Anitta;2024-10-20;Pista;145.77
783.529.641-19;Davi Lucca Souza;1977-04-09;Roberto Carlos;2024-11-22;Arquibancada;150.35
184.627.305-62;Pedro Henrique Correia;1946-05-25;Roberto Carlos;2024-08-09;Camarote;292.19
465.831.209-33;Ana Laura Vieira;1956-04-11;Caetano Veloso;2024-09-15;Camarote;267.02
529.071.436-70;Melissa da Paz;1985-05-30;Roberto Carlos;2024-11-15;Pista Premium;393.69
490.837.621-22;Maria Eduarda Alves;1991-09-21;Caetano Veloso;2024-12-10;Pista;120.13
640.825.319-98;Alexandre Ramos;1997-10-12;Caetano Veloso;2024-09-26;Arquibancada;191.06
954.687.123-00;Alícia Moura;1971-04-19;Anitta;2024-09-12;Camarote;243.58
415.978.062-85;Dr. Daniel Rodrigues;1985-08-23;Anitta;2024-09-19;Pista;120.93
742.183.590-32;Srta. Marina Pinto;1995-04-19;Anitta;2024-10-19;VIP;459.86
805.937.614-48;Stella da Costa;1996-04-04;Anitta;2024-12-22;VIP;439.98
563.901.278-12;Luiz Otávio Cardoso;1962-11-21;Ivete Sangalo;2024-08-28;Camarote;262.21
691.850.473-84;Sr. Theo Rodrigues;1969-10-12;Roberto Carlos;2024-12-13;VIP;428.36
921.578.603-12;Ana Júlia Costa;1999-04-17;Caetano Veloso;2024-10-07;Arquibancada;180.92
527.190.836-40;Dr. João Felipe Campos;1971-09-03;Caetano Veloso;2024-11-30;Pista Premium;300.12
572.183.409-97;Ryan Correia;1952-08-16;Caetano Veloso;2024-10-03;Camarote;238.98
986.741.235-46;Vitor Hugo Rocha;1965-06-26;Rock in Rio;2024-08-14;Pista Premium;303.96
863.102.574-71;Sophie Cardoso;1988-09-14;Rock in Rio;2024-12-19;Camarote;216.73
437.208.159-60;João Miguel Nascimento;1944-06-24;Roberto Carlos;2024-08-08;Camarote;213.76
401.593.276-52;Thomas da Luz;1956-03-15;Ivete Sangalo;2024-11-24;VIP;407.74
651.798.304-00;Ana Lívia Fernandes;1962-03-15;Anitta;2024-09-22;Pista Premium;363.34
893.254.601-06;Dr. Bryan Dias;1991-10-26;Ivete Sangalo;2024-10-01;Camarote;289.17
103.679.452-07;Kamilly Santos;1995-04-04;Ivete Sangalo;2024-09-16;Arquibancada;160.61
896.502.317-30;Sr. Fernando Barros;1964-07-07;Anitta;2024-11-19;VIP;444.85
608.743.512-35;Sr. Marcelo Araújo;1972-05-30;Ivete Sangalo;2024-12-26;Arquibancada;171.21
864.072.913-13;Sr. Juan Farias;1970-11-28;Rock in Rio;2024-08-11;VIP;461.59
956.123.470-06;Sr. Ian Pires;1983-08-05;Rock in Rio;2024-10-19;Pista;114.23
286.905.317-77;Murilo Campos;1951-01-12;Rock in Rio;2024-11-14;Pista Premium;340.17
613.529.870-40;Nathan Moura;1980-03-24;Rock in Rio;2024-08-28;Pista Premium;357.4
756.321.804-17;Eloah da Rosa;1985-10-08;Anitta;2024-10-01;Pista;116.11
138.520.749-32;João Teixeira;2005-09-27;Roberto Carlos;2024-10-01;Pista Premium;376.96
492.537.106-16;André Dias;1992-02-03;Anitta;2024-10-15;Camarote;284.75
437.896.021-40;Vitor Campos;1978-03-27;Ivete Sangalo;2024-08-18;Pista Premium;306.96
714.980.632-50;Gustavo Pinto;1992-11-13;Caetano Veloso;2024-11-23;Arquibancada;189.47
309.758.246-00;Dra. Isabelly Nascimento;1962-07-26;Ivete Sangalo;2024-11-11;VIP;430.64
186.093.472-22;Mariane Lopes;1993-02-17;Ivete Sangalo;2024-08-28;VIP;444.93
573.908.264-10;Heitor da Cruz;1947-10-15;Ivete Sangalo;2024-09-07;Pista Premium;361.38
075.124.693-06;Lucas Cardoso;1959-11-09;Ivete Sangalo;2024-12-26;VIP;441.58
019.458.367-84;Alexandre Moreira;1969-03-29;Ivete Sangalo;2024-08-27;Arquibancada;174.38
931.824.056-24;Luiz Gustavo Pires;2006-08-23;Ivete Sangalo;2024-11-04;Arquibancada;163.97
725.683.910-30;Nina Castro;1947-09-20;Roberto Carlos;2024-08-10;Arquibancada;191.62
062.378.415-71;Ana Ribeiro;1945-07-04;Rock in Rio;2024-12-27;VIP;499.93
382.570.946-92;Helena Aragão;1996-07-25;Ivete Sangalo;2024-09-28;Camarote;226.2
480.567.213-71;Maria Julia Mendes;1972-11-03;Caetano Veloso;2024-12-07;Pista Premium;313.92
809.263.715-68;Heitor Santos;1977-12-30;Rock in Rio;2024-12-29;VIP;449.13
239.106.485-33;Sr. Pietro Mendes;1998-02-02;Roberto Carlos;2024-10-05;Pista;131.74
754.910.863-39;Ana Julia Cardoso;1966-06-18;Caetano Veloso;2024-10-05;Pista;149.55
893.270.516-02;Sr. Theo Nogueira;1952-11-06;Caetano Veloso;2024-12-07;Pista Premium;399.78
764.503.291-06;Srta. Bárbara Viana;1988-04-25;Rock in Rio;2024-12-23;VIP;427.98
673.429.580-00;Dra. Helena Araújo;1977-11-01;Anitta;2024-10-31;Pista Premium;309.1
064.281.795-20;Beatriz Oliveira;1965-04-17;Ivete Sangalo;2024-08-06;Camarote;277.33
367.914.508-00;Antônio Lopes;1972-06-23;Rock in Rio;2024-12-03;Camarote;270.28
065.894.317-01;Ana Carolina Silva;1946-01-06;Rock in Rio;2024-11-18;VIP;407.07
125.739.480-05;Cauê da Cruz;1987-08-01;Caetano Veloso;2024-08-25;VIP;467.43
421.590.637-70;Clara Fogaça;1962-09-07;Caetano Veloso;2024-10-09;Pista Premium;369.97
192.350.768-03;Maysa Porto;1975-03-27;Ivete Sangalo;2024-10-29;VIP;452.21
890.765.314-39;Diego Martins;1983-07-11;Ivete Sangalo;2024-12-18;Pista Premium;320.74
925.871.340-05;João Silva;1946-08-03;Caetano Veloso;2024-10-21;Arquibancada;158.68
907.658.213-03;Lavínia Martins;1962-02-11;Roberto Carlos;2024-08-20;Pista;133.99
612.950.743-70;Julia Martins;1962-04-19;Rock in Rio;2024-08-28;Arquibancada;184.41
056.379.214-07;Sophie Silveira;1997-11-03;Anitta;2024-10-09;Pista;102.46
170.862.354-07;Sabrina Dias;1985-05-06;Rock in Rio;2024-11-10;Arquibancada;161.55
948.263.107-22;Stella da Luz;2000-12-16;Roberto Carlos;2024-11-28;Camarote;207.68
973.458.126-00;Valentina das Neves;2005-02-19;Rock in Rio;2024-10-04;Arquibancada;165.69
365.120.948-24;Paulo Pinto;1989-01-28;Roberto Carlos;2024-11-16;Arquibancada;182.69
920.465.713-80;Sr. Gustavo Henrique Mendes;1957-08-14;Roberto Carlos;2024-08-09;Pista;137.28
780.932.456-00;Ana Júlia Castro;1979-07-09;Ivete Sangalo;2024-09-18;Pista;128.71
629.153.470-34;Dr. Pedro Henrique Moreira;2004-01-11;Roberto Carlos;2024-12-26;Arquibancada;191.92
784.326.059-56;Cauê Cardoso;1948-09-02;Roberto Carlos;2024-11-21;Pista;132.89
896.407.153-01;Isadora Campos;1992-04-22;Rock in Rio;2024-11-12;VIP;433.52
729.614.350-99;Benício Farias;1988-07-08;Ivete Sangalo;2024-08-26;Pista;121.18
621.958.734-00;Raquel Moraes;1956-07-20;Anitta;2024-09-28;Pista Premium;332.22
638.459.027-10;Luiz Gustavo Farias;1959-08-14;Ivete Sangalo;2024-12-28;Pista Premium;356.99
185.397.204-50;Dr. Lucas Gabriel Duarte;1966-03-12;Anitta;2024-09-12;Pista Premium;342.93
214.978.560-94;João Pedro Cardoso;1979-06-01;Rock in Rio;2024-12-20;Camarote;226.78
732.841.609-22;Dr. Caio Melo;1996-07-11;Ivete Sangalo;2024-11-29;Camarote;239.12
140.962.758-67;Cecília Campos;1991-09-07;Anitta;2024-08-16;Arquibancada;152.09
435.098.216-70;Dr. Thiago Ribeiro;1996-04-09;Rock in Rio;2024-11-28;Arquibancada;184.07
453.210.687-71;Yago Aragão;1955-11-29;Caetano Veloso;2024-12-17;Camarote;280.37
718.923.564-73;Isis da Cruz;1993-04-14;Anitta;2024-08-07;Arquibancada;197.31
379.168.502-30;Isis Ribeiro;1977-01-26;Anitta;2024-09-05;Pista Premium;388.42
513.609.724-80;Srta. Maitê da Conceição;1996-08-04;Roberto Carlos;2024-09-23;VIP;467.81
219.465.378-37;Maria Cecília Nogueira;1967-08-18;Ivete Sangalo;2024-11-20;Pista Premium;350.59
759.612.803-30;Maria Cecília da Costa;1945-07-10;Roberto Carlos;2024-12-24;Arquibancada;189.75
190.584.673-84;Kamilly Pereira;1958-05-15;Roberto Carlos;2024-09-03;VIP;465.77
329.571.086-40;Cauê da Rocha;1968-02-09;Ivete Sangalo;2024-11-07;Pista;121.2
097.653.841-57;Heitor Alves;1945-04-30;Caetano Veloso;2024-10-17;Camarote;293.45
497.205.183-32;Sra. Nina Moraes;1967-05-18;Ivete Sangalo;2024-12-04;Pista Premium;367.13
809.416.537-57;Alana Moreira;1975-06-11;Caetano Veloso;2024-08-28;Pista Premium;363.57
785.691.340-10;Elisa Barbosa;1957-05-15;Rock in Rio;2024-12-26;Pista Premium;318.34
614.287.905-94;Natália Almeida;1955-04-08;Anitta;2024-12-28;VIP;433.91
295.187.063-95;Nina Pereira;1977-02-24;Roberto Carlos;2024-12-08;Pista Premium;388.27
051.764.298-02;Sr. Daniel Farias;1998-02-16;Caetano Veloso;2024-11-16;Pista;125.46
493.560.127-25;Dra. Alexia Pires;1953-09-09;Anitta;2024-09-16;Pista Premium;327.61
678.390.154-84;Davi Rodrigues;1947-12-20;Ivete Sangalo;2024-11-23;Pista Premium;378.89
149.830.762-04;Ana Luiza Silva;1947-06-14;Roberto Carlos;2024-08-30;VIP;496.39
236.750.914-06;Maria Clara Mendes;1981-09-17;Roberto Carlos;2024-12-15;VIP;431.46
825.619.734-09;Pedro Miguel Nunes;1963-01-28;Ivete Sangalo;2024-09-01;Pista;105.77
916.702.485-85;Catarina Freitas;1995-12-12;Anitta;2024-10-05;Arquibancada;193.42
815.746.320-35;Luiz Felipe Rezende;1955-07-26;Ivete Sangalo;2024-08-09;VIP;474.02
064.382.791-96;Camila Melo;1973-04-25;Rock in Rio;2024-11-03;Pista Premium;306.18
627.489.130-78;Maitê Rocha;1998-08-06;Anitta;2024-11-30;Camarote;277.8
867.345.120-53;João Mendes;1970-09-11;Rock in Rio;2024-12-20;VIP;446.49
084.931.572-79;Esther da Mata;1979-02-03;Roberto Carlos;2024-11-05;Arquibancada;152.58
904.528.167-85;Pedro Henrique Nogueira;1976-04-15;Anitta;2024-11-28;VIP;418.1
327.805.964-65;Benjamin Cardoso;1970-10-20;Ivete Sangalo;2024-09-30;Pista;120.1
208.543.917-97;Laura Rodrigues;1976-12-20;Anitta;2024-12-25;Pista Premium;349.46
814.375.602-53;Maria Vitória Oliveira;1979-08-15;Roberto Carlos;2024-08-30;VIP;466.46
159.376.024-80;Calebe Fernandes;1950-07-27;Rock in Rio;2024-09-30;VIP;423.19
769.048.215-58;Helena Silva;1946-11-02;Anitta;2024-12-02;Pista;149.38
932.016.784-22;Clarice Fernandes;1948-09-02;Ivete Sangalo;2024-11-19;Camarote;214.44
861.702.943-96;Luiza Costa;1961-07-25;Roberto Carlos;2024-10-23;Pista Premium;345.18
837.102.694-31;Lucca da Luz;1948-06-16;Roberto Carlos;2024-11-08;Camarote;242.29
239.581.470-97;Yago Lopes;1987-06-24;Roberto Carlos;2024-11-30;Pista Premium;393.23
560.849.312-51;Maria Clara Barbosa;1969-08-25;Rock in Rio;2024-10-18;Pista Premium;390.79
025.138.946-42;Rodrigo Rodrigues;2003-03-15;Ivete Sangalo;2024-11-05;VIP;492.77
471.963.280-78;Pedro Miguel Rocha;1948-03-13;Rock in Rio;2024-11-16;Arquibancada;191.13
017.542.863-80;Lucca Pires;1988-10-26;Roberto Carlos;2024-08-10;VIP;488.93
497.506.182-11;Esther Farias;1994-04-24;Ivete Sangalo;2024-11-18;Pista;148.32
091.628.534-06;Sr. Nathan da Rocha;1962-01-22;Ivete Sangalo;2024-08-08;Camarote;295.5
386.195.042-15;Isabel Aragão;1965-07-02;Roberto Carlos;2024-12-30;VIP;418.21
048.175.692-20;Antônio Nascimento;1998-10-04;Caetano Veloso;2024-11-17;Camarote;210.06
471.958.306-75;Olivia Lima;1959-05-30;Anitta;2024-11-29;VIP;478.52
972.405.386-56;Daniela da Rocha;1980-01-01;Caetano Veloso;2024-11-20;Pista;132.68
947.201.836-03;Sr. Murilo Mendes;1991-05-20;Caetano Veloso;2024-08-22;Pista;130.62
281.567.439-46;Cauê Castro;1956-09-12;Roberto Carlos;2024-11-27;VIP;460.37
094.126.578-11;Enzo Ribeiro;1992-06-01;Caetano Veloso;2024-09-01;Pista;139.48
358.760.194-10;Pietro Fogaça;1955-04-23;Ivete Sangalo;2024-10-15;Pista Premium;330.3
503.926.841-60;Alexia Santos;1969-05-27;Ivete Sangalo;2024-10-08;Pista Premium;308.73
038.612.597-02;Enzo Costa;1999-04-15;Rock in Rio;2024-11-23;Camarote;234.61
724.038.695-38;Luiza Rocha;1986-02-06;Anitta;2024-10-15;VIP;428.53
350.914.867-39;Diogo Caldeira;1976-09-23;Caetano Veloso;2024-08-28;Pista;121.25
834.617.920-04;Clara Cardoso;1998-05-18;Roberto Carlos;2024-11-26;VIP;491.72
513.490.287-97;Laura da Rocha;2005-08-30;Anitta;2024-12-26;VIP;494.34
029.851.437-05;Srta. Melissa Freitas;1988-01-23;Caetano Veloso;2024-08-11;Arquibancada;175.3
659.071.328-68;Benjamin Moreira;1994-03-23;Caetano Veloso;2024-09-04;Pista;135.06
563.714.082-08;Ana Viana;1977-11-02;Anitta;2024-12-30;Pista Premium;397.98
086.421.759-58;Srta. Elisa Barbosa;1981-11-22;Anitta;2024-08-03;Pista;148.26
038.425.167-62;Dr. Gabriel Nogueira;1969-08-10;Anitta;2024-11-24;Arquibancada;195.67
547.386.012-53;Emanuelly Rezende;1976-10-06;Anitta;2024-08-27;Pista Premium;371.83
375.469.821-46;Vitor da Conceição;1982-08-10;Roberto Carlos;2024-12-11;VIP;449.83
047.563.892-10;Maria Luiza Ribeiro;2002-06-04;Roberto Carlos;2024-08-18;Arquibancada;181.56
095.483.672-38;Sr. Joaquim Moreira;2000-08-27;Ivete Sangalo;2024-10-15;VIP;406.35
791.534.820-50;Ana Júlia Ribeiro;1981-06-13;Caetano Veloso;2024-12-07;Camarote;241.95
348.092.751-32;Sabrina Rocha;1992-09-17;Ivete Sangalo;2024-08-02;Arquibancada;168.28
687.239.450-10;Bernardo Farias;1966-07-07;Ivete Sangalo;2024-12-04;Camarote;259.17
847.926.351-28;Alexandre Rezende;1995-05-30;Ivete Sangalo;2024-12-01;Pista Premium;303.47
978.120.453-23;Cauã da Mota;1994-04-01;Roberto Carlos;2024-12-16;VIP;402.59
736.540.812-07;Erick da Rosa;1978-07-20;Anitta;2024-10-05;Pista;127.95
528.761.043-26;Sarah Rezende;2005-03-29;Roberto Carlos;2024-10-29;Arquibancada;150.31
915.370.462-25;Lucas Gabriel Carvalho;2004-07-01;Caetano Veloso;2024-12-31;Pista Premium;325.84
689.374.152-91;Ana Beatriz Vieira;2001-03-13;Anitta;2024-08-01;Camarote;268.93
831.479.025-79;Juliana Azevedo;1999-09-01;Rock in Rio;2024-11-17;VIP;474.58
071.263.984-50;Isabel Lima;1966-03-13;Rock in Rio;2024-10-19;Pista Premium;332.13
